"","location","price","mdy","timestamp","last4ccnum","H","loyaltynum"
"1497","Katerina<U+0092>s Caf<e9>",34.54,2014-01-18,2014-01-18 13:15:00,6691,"13","L6267"
"1498","Katerina<U+0092>s Caf<e9>",34.58,2014-01-16,2014-01-16 20:51:00,3492,"20","L7814"
"1499","Katerina<U+0092>s Caf<e9>",34.76,2014-01-10,2014-01-10 13:30:00,7688,"13","L4164"
"1500","Katerina<U+0092>s Caf<e9>",34.9,2014-01-16,2014-01-16 13:23:00,7792,"13","L5756"
"1501","Katerina<U+0092>s Caf<e9>",34.93,2014-01-17,2014-01-17 19:57:00,8129,"19",NA
"1502","Katerina<U+0092>s Caf<e9>",35.01,2014-01-19,2014-01-19 13:00:00,7354,"13","L9254"
"1503","Katerina<U+0092>s Caf<e9>",35.43,2014-01-16,2014-01-16 20:25:00,2418,"20","L9018"
"1504","Katerina<U+0092>s Caf<e9>",35.52,2014-01-17,2014-01-17 13:53:00,4434,"13","L2169"
"1505","Katerina<U+0092>s Caf<e9>",35.7,2014-01-13,2014-01-13 20:24:00,2142,"20","L9637"
"1506","Katerina<U+0092>s Caf<e9>",35.79,2014-01-18,2014-01-18 19:36:00,6691,"19",NA
"1507","Katerina<U+0092>s Caf<e9>",35.92,2014-01-09,2014-01-09 19:25:00,8129,"19","L8328"
"1508","Katerina<U+0092>s Caf<e9>",36.12,2014-01-17,2014-01-17 20:19:00,8202,"20","L2343"
"1509","Katerina<U+0092>s Caf<e9>",36.32,2014-01-16,NA,NA,NA,"L1682"
"1510","Katerina<U+0092>s Caf<e9>",36.6,2014-01-08,2014-01-08 20:31:00,7889,"20","L6119"
"1511","Katerina<U+0092>s Caf<e9>",36.8,2014-01-15,NA,NA,NA,"L6267"
"1512","Katerina<U+0092>s Caf<e9>",36.95,2014-01-06,2014-01-06 13:53:00,2142,"13",NA
"1513","Katerina<U+0092>s Caf<e9>",36.95,2014-01-14,2014-01-14 20:17:00,3547,"20","L9362"
"1514","Katerina<U+0092>s Caf<e9>",37.04,2014-01-08,NA,NA,NA,"L3366"
"1515","Katerina<U+0092>s Caf<e9>",37.21,2014-01-18,2014-01-18 20:15:00,7819,"20","L5259"
"1516","Katerina<U+0092>s Caf<e9>",37.26,2014-01-18,2014-01-18 14:00:00,8411,"14","L6110"
"1517","Katerina<U+0092>s Caf<e9>",37.44,2014-01-07,2014-01-07 13:57:00,8202,"13","L2343"
"1518","Katerina<U+0092>s Caf<e9>",37.62,2014-01-10,NA,NA,NA,"L6544"
"1519","Katerina<U+0092>s Caf<e9>",37.88,2014-01-13,NA,NA,NA,"L6119"
"1520","Katerina<U+0092>s Caf<e9>",38.21,2014-01-17,2014-01-17 20:58:00,2142,"20","L9637"
"1521","Katerina<U+0092>s Caf<e9>",38.32,2014-01-16,2014-01-16 13:43:00,5368,"13","L2247"
"1522","Katerina<U+0092>s Caf<e9>",38.65,2014-01-06,NA,NA,NA,"L6110"
"1523","Katerina<U+0092>s Caf<e9>",38.81,2014-01-15,NA,NA,NA,"L4034"
"1524","Katerina<U+0092>s Caf<e9>",38.9,2014-01-19,2014-01-19 20:22:00,9617,"20","L5553"
"1525","Katerina<U+0092>s Caf<e9>",38.98,2014-01-13,2014-01-13 13:23:00,2418,"13","L9018"
"1526","Katerina<U+0092>s Caf<e9>",39.23,2014-01-15,2014-01-15 19:50:00,3492,"19","L7814"
"1527","Katerina<U+0092>s Caf<e9>",39.3,2014-01-12,2014-01-12 20:04:00,8129,"20","L8328"
"1528","Katerina<U+0092>s Caf<e9>",39.41,2014-01-06,2014-01-06 13:59:00,3853,"13","L1485"
"1529","Katerina<U+0092>s Caf<e9>",39.55,2014-01-12,2014-01-12 20:13:00,2142,"20",NA
"1530","Katerina<U+0092>s Caf<e9>",39.63,2014-01-15,2014-01-15 20:23:00,1310,"20","L8012"
"1531","Katerina<U+0092>s Caf<e9>",39.74,2014-01-16,2014-01-16 13:27:00,5407,"13","L4034"
"1532","Katerina<U+0092>s Caf<e9>",40.25,2014-01-12,2014-01-12 20:35:00,4948,"20","L9406"
"1533","Katerina<U+0092>s Caf<e9>",40.94,2014-01-12,2014-01-12 19:43:00,5407,"19","L4034"
"1534","Katerina<U+0092>s Caf<e9>",45.21,2014-01-11,2014-01-11 13:23:00,2418,"13","L9018"
"1535","Katerina<U+0092>s Caf<e9>",45.22,2014-01-11,2014-01-11 13:19:00,8156,"13","L5224"
"1536","Katerina<U+0092>s Caf<e9>",45.68,2014-01-11,2014-01-11 19:51:00,1310,"19","L8012"
"1537","Katerina<U+0092>s Caf<e9>",45.88,2014-01-18,2014-01-18 20:04:00,8411,"20","L6110"
"1538","Katerina<U+0092>s Caf<e9>",46.61,2014-01-14,2014-01-14 20:42:00,8202,"20",NA
"1539","Katerina<U+0092>s Caf<e9>",51.41,2014-01-07,2014-01-07 13:41:00,3484,"13",NA
"1540","Katerina<U+0092>s Caf<e9>",52.45,2014-01-11,2014-01-11 20:06:00,8202,"20","L2343"
"1541","Katerina<U+0092>s Caf<e9>",53.78,2014-01-09,2014-01-09 20:27:00,5407,"20",NA
"1542","Katerina<U+0092>s Caf<e9>",54.2,2014-01-19,2014-01-19 14:20:00,3492,"14",NA
"1543","Katerina<U+0092>s Caf<e9>",55.6,2014-01-15,2014-01-15 13:27:00,1286,"13","L3288"
"1544","Katerina<U+0092>s Caf<e9>",55.63,2014-01-07,2014-01-07 20:12:00,1874,"20",NA
"1545","Katerina<U+0092>s Caf<e9>",55.67,2014-01-11,2014-01-11 19:08:00,9617,"19","L5553"
"1546","Katerina<U+0092>s Caf<e9>",55.82,2014-01-13,2014-01-13 20:51:00,7889,"20",NA
"1547","Katerina<U+0092>s Caf<e9>",57.04,2014-01-08,2014-01-08 13:42:00,6895,"13",NA
"1548","Katerina<U+0092>s Caf<e9>",57.36,2014-01-11,2014-01-11 19:40:00,2540,"19","L5947"
"1549","Katerina<U+0092>s Caf<e9>",57.6,2014-01-11,2014-01-11 20:46:00,1874,"20",NA
"1550","Katerina<U+0092>s Caf<e9>",59.07,2014-01-07,2014-01-07 13:08:00,7792,"13",NA
"1551","Katerina<U+0092>s Caf<e9>",61.61,2014-01-15,2014-01-15 20:26:00,8202,"20",NA
"1552","Katerina<U+0092>s Caf<e9>",65.02,2014-01-07,2014-01-07 20:13:00,8202,"20",NA
"1553","Katerina<U+0092>s Caf<e9>",67.14,2014-01-12,2014-01-12 20:11:00,3547,"20","L9362"
"1554","Katerina<U+0092>s Caf<e9>",69.3,2014-01-16,2014-01-16 20:05:00,5407,"20",NA
"1555","Katerina<U+0092>s Caf<e9>",70.22,2014-01-19,2014-01-19 13:23:00,4795,"13","L8566"
"1556","Katerina<U+0092>s Caf<e9>",70.72,2014-01-17,2014-01-17 14:15:00,4948,"14",NA
"1557","Katerina<U+0092>s Caf<e9>",71.65,2014-01-11,2014-01-11 13:43:00,3484,"13","L2490"
"1558","Katerina<U+0092>s Caf<e9>",72.13,2014-01-17,2014-01-17 20:24:00,7889,"20",NA
"1559","Katerina<U+0092>s Caf<e9>",72.25,2014-01-19,2014-01-19 18:54:00,3547,"18",NA
"1560","Katerina<U+0092>s Caf<e9>",75.46,2014-01-14,2014-01-14 13:41:00,3547,"13",NA
"1561","Katerina<U+0092>s Caf<e9>",76.1,2014-01-18,2014-01-18 19:53:00,3547,"19","L9362"
"1562","Katerina<U+0092>s Caf<e9>",77.62,2014-01-10,2014-01-10 14:08:00,7108,"14",NA
"1563","Katerina<U+0092>s Caf<e9>",78.65,2014-01-06,2014-01-06 18:56:00,8411,"18",NA
"1564","Katerina<U+0092>s Caf<e9>",87.09,2014-01-12,2014-01-12 20:48:00,1874,"20",NA
"1565","Katerina<U+0092>s Caf<e9>",88.56,2014-01-15,2014-01-15 13:17:00,2418,"13",NA
"1566","Katerina<U+0092>s Caf<e9>",88.98,2014-01-08,2014-01-08 13:34:00,1310,"13",NA
"1567","Katerina<U+0092>s Caf<e9>",89.83,2014-01-13,2014-01-13 19:50:00,3547,"19",NA
"1568","Katerina<U+0092>s Caf<e9>",90.97,2014-01-09,2014-01-09 20:09:00,6691,"20",NA
"1569","Katerina<U+0092>s Caf<e9>",91.14,2014-01-09,2014-01-09 20:20:00,9405,"20",NA
"1570","Katerina<U+0092>s Caf<e9>",91.36,2014-01-13,2014-01-13 20:33:00,1310,"20",NA
"1571","Katerina<U+0092>s Caf<e9>",91.8,2014-01-14,2014-01-14 20:09:00,7889,"20",NA
"1572","Katerina<U+0092>s Caf<e9>",92.83,2014-01-08,2014-01-08 20:42:00,5921,"20",NA
"1573","Katerina<U+0092>s Caf<e9>",93.57,2014-01-13,2014-01-13 20:44:00,5407,"20",NA
"1574","Katerina<U+0092>s Caf<e9>",93.68,2014-01-16,2014-01-16 18:49:00,8411,"18",NA
"1575","Katerina<U+0092>s Caf<e9>",94.68,2014-01-11,2014-01-11 20:24:00,2418,"20","L9018"
"1576","Katerina<U+0092>s Caf<e9>",94.75,2014-01-07,2014-01-07 20:13:00,7889,"20",NA
"1577","Katerina<U+0092>s Caf<e9>",96.36,2014-01-18,2014-01-18 14:03:00,7688,"14","L4164"
"1578","Kronos Mart",58.85,2014-01-14,2014-01-14 08:20:00,6899,"08",NA
"1579","Kronos Mart",87.66,2014-01-18,NA,NA,NA,"L2490"
"1580","Kronos Mart",87.66,2014-01-19,2014-01-19 03:13:00,3484,"03",NA
"1581","Kronos Mart",147.3,2014-01-12,NA,NA,NA,"L4034"
"1582","Kronos Mart",147.3,2014-01-13,2014-01-13 03:00:00,5407,"03",NA
"1583","Kronos Mart",150.36,2014-01-18,NA,NA,NA,"L2070"
"1584","Kronos Mart",150.36,2014-01-19,2014-01-19 03:48:00,8332,"03",NA
"1585","Kronos Mart",159.06,2014-01-12,NA,NA,NA,"L8148"
"1586","Kronos Mart",159.06,2014-01-13,2014-01-13 08:01:00,6816,"08",NA
"1587","Kronos Mart",194.51,2014-01-18,NA,NA,NA,"L5777"
"1588","Kronos Mart",194.51,2014-01-19,2014-01-19 03:45:00,9551,"03",NA
"1589","Kronos Mart",203.91,2014-01-09,NA,NA,NA,"L4164"
"1590","Kronos Mart",203.91,2014-01-10,2014-01-10 09:30:00,7688,"09",NA
"1591","Kronos Mart",258.83,2014-01-15,NA,NA,NA,"L6544"
"1592","Kronos Mart",277.26,2014-01-12,2014-01-12 03:39:00,8156,"03",NA
"1593","Kronos Mart",286.24,2014-01-16,NA,NA,NA,"L7783"
"1594","Kronos Mart",286.24,2014-01-17,2014-01-17 08:08:00,1415,"08",NA
"1595","Kronos Mart",298.83,2014-01-16,2014-01-16 07:30:00,7108,"07",NA
"1596","Kronos Pipe and Irrigation",242.21,2014-01-06,2014-01-06 09:06:00,9220,"09","L4063"
"1597","Kronos Pipe and Irrigation",423.14,2014-01-09,2014-01-09 14:28:00,4530,"14","L8477"
"1598","Kronos Pipe and Irrigation",2564,2014-01-15,2014-01-15 14:12:00,4530,"14","L8477"
"1599","Kronos Pipe and Irrigation",2852.74,2014-01-13,NA,NA,NA,"L4063"
"1600","Kronos Pipe and Irrigation",2892.74,2014-01-13,2014-01-13 08:58:00,9220,"08",NA
"1601","Kronos Pipe and Irrigation",3615.61,2014-01-08,2014-01-08 14:09:00,4530,"14","L8477"
"1602","Kronos Pipe and Irrigation",3920.82,2014-01-07,2014-01-07 14:19:00,4530,"14","L8477"
"1603","Maximum Iron and Steel",689.85,2014-01-13,2014-01-13 10:20:00,9220,"10","L4063"
"1604","Maximum Iron and Steel",1527.14,2014-01-09,2014-01-09 15:16:00,4530,"15","L8477"
"1605","Maximum Iron and Steel",2859.51,2014-01-06,2014-01-06 10:18:00,9220,"10","L4063"
"1606","Maximum Iron and Steel",3136.01,2014-01-08,2014-01-08 15:18:00,4530,"15","L8477"
"1607","Maximum Iron and Steel",3207.31,2014-01-07,2014-01-07 15:20:00,4530,"15","L8477"
"1608","Maximum Iron and Steel",4788.22,2014-01-15,2014-01-15 15:11:00,4530,"15","L8477"
"1609","Nationwide Refinery",204.58,2014-01-13,2014-01-13 10:12:00,9735,"10","L9633"
"1610","Nationwide Refinery",289.3,2014-01-09,2014-01-09 11:34:00,7792,"11","L5756"
"1611","Nationwide Refinery",570.95,2014-01-14,2014-01-14 11:45:00,7792,"11","L5756"
"1612","Nationwide Refinery",674.28,2014-01-09,2014-01-09 10:16:00,9735,"10","L9633"
"1613","Nationwide Refinery",761.64,2014-01-06,2014-01-06 10:02:00,9735,"10","L9633"
"1614","Nationwide Refinery",889.58,2014-01-07,2014-01-07 16:24:00,2276,"16","L3317"
"1615","Nationwide Refinery",965.72,2014-01-14,2014-01-14 10:03:00,9735,"10","L9633"
"1616","Nationwide Refinery",1071.04,2014-01-07,2014-01-07 12:02:00,3506,"12",NA
"1617","Nationwide Refinery",1301.01,2014-01-14,NA,NA,NA,"L7761"
"1618","Nationwide Refinery",1322.5,2014-01-09,2014-01-09 16:27:00,2276,"16","L3317"
"1619","Nationwide Refinery",1341.01,2014-01-14,2014-01-14 13:00:00,3506,"13",NA
"1620","Nationwide Refinery",1347.36,2014-01-07,2014-01-07 10:11:00,9735,"10","L9633"
"1621","Nationwide Refinery",1391.24,2014-01-15,2014-01-15 10:14:00,9735,"10","L9633"
"1622","Nationwide Refinery",1420.39,2014-01-09,NA,NA,NA,"L7761"
"1623","Nationwide Refinery",1440.39,2014-01-09,2014-01-09 12:49:00,3506,"12",NA
"1624","Nationwide Refinery",1494.44,2014-01-16,2014-01-16 10:16:00,9735,"10","L9633"
"1625","Nationwide Refinery",1552.82,2014-01-10,2014-01-10 10:00:00,9735,"10","L9633"
"1626","Nationwide Refinery",1562.66,2014-01-07,2014-01-07 11:39:00,7792,"11","L5756"
"1627","Nationwide Refinery",1903.77,2014-01-15,2014-01-15 10:00:00,9152,"10",NA
"1628","Nationwide Refinery",2047.28,2014-01-16,2014-01-16 12:32:00,3506,"12","L7761"
"1629","Nationwide Refinery",2262.73,2014-01-10,NA,NA,NA,"L5924"
"1630","Nationwide Refinery",2302.73,2014-01-10,2014-01-10 10:40:00,9614,"10",NA
"1631","Nationwide Refinery",3004.98,2014-01-15,2014-01-15 11:55:00,7792,"11","L5756"
"1632","Nationwide Refinery",3674.32,2014-01-08,2014-01-08 10:14:00,9735,"10","L9633"
"1633","Nationwide Refinery",4367.43,2014-01-08,NA,NA,NA,"L5756"
"1634","Nationwide Refinery",4429.76,2014-01-14,2014-01-14 16:28:00,2276,"16","L3317"
"1635","Nationwide Refinery",4513.16,2014-01-08,2014-01-08 09:54:00,9152,"09","L5485"
"1636","Nationwide Refinery",4742.67,2014-01-16,2014-01-16 11:25:00,7792,"11","L5756"
"1637","Octavio's Office Supplies",64.51,2014-01-10,2014-01-10 16:07:00,7253,"16","L1682"
"1638","Octavio's Office Supplies",131.01,2014-01-16,2014-01-16 15:58:00,5368,"15","L2247"
"1639","Octavio's Office Supplies",131.73,2014-01-14,2014-01-14 15:49:00,6816,"15",NA
"1640","Octavio's Office Supplies",139.72,2014-01-10,2014-01-10 14:41:00,4795,"14","L8566"
"1641","Ouzeri Elian",8.32,2014-01-13,2014-01-13 13:48:00,1310,"13","L8012"
"1642","Ouzeri Elian",8.47,2014-01-16,2014-01-16 14:01:00,7117,"14","L6417"
"1643","Ouzeri Elian",8.52,2014-01-16,2014-01-16 14:00:00,2418,"14","L9018"
"1644","Ouzeri Elian",8.57,2014-01-15,2014-01-15 21:05:00,2681,"21","L1107"
"1645","Ouzeri Elian",8.93,2014-01-15,2014-01-15 13:10:00,7253,"13","L1682"
"1646","Ouzeri Elian",9.91,2014-01-16,2014-01-16 20:28:00,9551,"20","L5777"
"1647","Ouzeri Elian",10.21,2014-01-17,NA,NA,NA,"L3288"
"1648","Ouzeri Elian",10.81,2014-01-08,NA,NA,NA,"L5777"
"1649","Ouzeri Elian",11.41,2014-01-07,2014-01-07 20:15:00,9241,"20","L3288"
"1650","Ouzeri Elian",11.86,2014-01-14,2014-01-14 20:32:00,6899,"20","L6267"
"1651","Ouzeri Elian",12.47,2014-01-16,2014-01-16 13:45:00,3853,"13","L1485"
"1652","Ouzeri Elian",12.9,2014-01-15,2014-01-15 13:22:00,3484,"13","L2490"
"1653","Ouzeri Elian",14.01,2014-01-17,2014-01-17 13:38:00,1415,"13",NA
"1654","Ouzeri Elian",14.9,2014-01-18,2014-01-18 19:46:00,2681,"19","L1107"
"1655","Ouzeri Elian",15.25,2014-01-10,2014-01-10 13:50:00,1877,"13","L3014"
"1656","Ouzeri Elian",15.94,2014-01-14,NA,NA,NA,"L5777"
"1657","Ouzeri Elian",16.2,2014-01-07,2014-01-07 13:56:00,1321,"13",NA
"1658","Ouzeri Elian",16.69,2014-01-11,2014-01-11 20:04:00,2681,"20",NA
"1659","Ouzeri Elian",16.84,2014-01-06,NA,NA,NA,"L4063"
"1660","Ouzeri Elian",17.71,2014-01-07,NA,NA,NA,"L2247"
"1661","Ouzeri Elian",18.27,2014-01-16,2014-01-16 13:45:00,2142,"13",NA
"1662","Ouzeri Elian",19.11,2014-01-11,2014-01-11 13:40:00,8129,"13",NA
"1663","Ouzeri Elian",19.51,2014-01-07,NA,NA,NA,"L9363"
"1664","Ouzeri Elian",19.7,2014-01-14,2014-01-14 14:01:00,7117,"14","L6417"
"1665","Ouzeri Elian",19.82,2014-01-13,2014-01-13 12:55:00,9220,"12","L4063"
"1666","Ouzeri Elian",19.92,2014-01-10,2014-01-10 18:52:00,6899,"18","L6267"
"1667","Ouzeri Elian",20.4,2014-01-06,2014-01-06 13:42:00,6895,"13","L3366"
"1668","Ouzeri Elian",20.46,2014-01-10,2014-01-10 13:44:00,9405,"13","L3259"
"1669","Ouzeri Elian",20.53,2014-01-07,2014-01-07 20:49:00,2681,"20","L1107"
"1670","Ouzeri Elian",20.56,2014-01-06,2014-01-06 13:37:00,6816,"13","L8148"
"1671","Ouzeri Elian",20.74,2014-01-06,2014-01-06 13:48:00,5368,"13","L2247"
"1672","Ouzeri Elian",20.95,2014-01-14,NA,NA,NA,"L1107"
"1673","Ouzeri Elian",21.56,2014-01-18,NA,NA,NA,"L5777"
"1674","Ouzeri Elian",21.83,2014-01-13,2014-01-13 20:43:00,2681,"20","L1107"
"1675","Ouzeri Elian",21.85,2014-01-07,2014-01-07 13:50:00,8411,"13","L6110"
"1676","Ouzeri Elian",22.3,2014-01-14,NA,NA,NA,"L6544"
"1677","Ouzeri Elian",22.4,2014-01-09,2014-01-09 13:23:00,6816,"13","L8148"
"1678","Ouzeri Elian",22.65,2014-01-16,2014-01-16 20:25:00,2681,"20","L1107"
"1679","Ouzeri Elian",22.86,2014-01-15,2014-01-15 13:42:00,7108,"13","L6544"
"1680","Ouzeri Elian",23.18,2014-01-15,2014-01-15 20:29:00,6899,"20","L6267"
"1681","Ouzeri Elian",23.65,2014-01-19,2014-01-19 13:27:00,3484,"13","L2490"
"1682","Ouzeri Elian",23.89,2014-01-16,2014-01-16 20:25:00,6899,"20","L6267"
"1683","Ouzeri Elian",24.06,2014-01-14,2014-01-14 20:41:00,9241,"20",NA
"1684","Ouzeri Elian",24.72,2014-01-12,2014-01-12 13:28:00,7819,"13","L5259"
"1685","Ouzeri Elian",24.74,2014-01-10,2014-01-10 13:57:00,5368,"13","L2247"
"1686","Ouzeri Elian",24.81,2014-01-15,NA,NA,NA,"L5777"
"1687","Ouzeri Elian",24.84,2014-01-07,NA,NA,NA,"L3366"
"1688","Ouzeri Elian",24.92,2014-01-08,NA,NA,NA,"L2247"
"1689","Ouzeri Elian",25.27,2014-01-07,NA,NA,NA,"L5777"
"1690","Ouzeri Elian",25.7,2014-01-15,2014-01-15 13:40:00,5368,"13","L2247"
"1691","Ouzeri Elian",25.75,2014-01-18,2014-01-18 13:34:00,3547,"13",NA
"1692","Ouzeri Elian",25.98,2014-01-10,NA,NA,NA,"L6119"
"1693","Ouzeri Elian",26.09,2014-01-09,2014-01-09 13:21:00,7688,"13","L4164"
"1694","Ouzeri Elian",26.1,2014-01-17,2014-01-17 14:32:00,8129,"14","L8328"
"1695","Ouzeri Elian",26.4,2014-01-17,2014-01-17 20:35:00,2681,"20","L1107"
"1696","Ouzeri Elian",26.61,2014-01-15,2014-01-15 13:51:00,8129,"13","L8328"
"1697","Ouzeri Elian",27.08,2014-01-09,2014-01-09 19:42:00,6899,"19",NA
"1698","Ouzeri Elian",27.32,2014-01-14,NA,NA,NA,"L2490"
"1699","Ouzeri Elian",28.37,2014-01-07,2014-01-07 13:32:00,4948,"13","L9406"
"1700","Ouzeri Elian",28.75,2014-01-13,2014-01-13 19:30:00,9551,"19","L5777"
"1701","Ouzeri Elian",28.86,2014-01-15,2014-01-15 19:18:00,9241,"19","L3288"
"1702","Ouzeri Elian",29.1,2014-01-07,2014-01-07 13:29:00,2142,"13","L9637"
"1703","Ouzeri Elian",29.73,2014-01-08,NA,NA,NA,"L5224"
"1704","Ouzeri Elian",29.75,2014-01-13,2014-01-13 14:06:00,1877,"14","L3014"
"1705","Ouzeri Elian",29.85,2014-01-08,2014-01-08 21:17:00,6899,"21","L6267"
"1706","Ouzeri Elian",29.99,2014-01-16,2014-01-16 21:16:00,9241,"21","L3288"
"1707","Ouzeri Elian",30.71,2014-01-10,2014-01-10 13:16:00,9551,"13",NA
"1708","Ouzeri Elian",30.81,2014-01-08,2014-01-08 21:16:00,9551,"21",NA
"1709","Ouzeri Elian",30.87,2014-01-06,2014-01-06 13:48:00,5921,"13","L3295"
"1710","Ouzeri Elian",30.93,2014-01-10,2014-01-10 14:07:00,9617,"14","L5553"
"1711","Ouzeri Elian",31.03,2014-01-09,2014-01-09 12:59:00,8332,"12",NA
"1712","Ouzeri Elian",31.07,2014-01-09,2014-01-09 19:43:00,9241,"19",NA
"1713","Ouzeri Elian",31.21,2014-01-16,NA,NA,NA,"L1107"
"1714","Ouzeri Elian",32.61,2014-01-08,NA,NA,NA,"L4164"
"1715","Ouzeri Elian",32.77,2014-01-19,2014-01-19 19:49:00,9551,"19",NA
"1716","Ouzeri Elian",32.89,2014-01-09,2014-01-09 14:04:00,7108,"14","L6544"
"1717","Ouzeri Elian",32.95,2014-01-15,NA,NA,NA,"L5777"
"1718","Ouzeri Elian",33.57,2014-01-18,2014-01-18 13:18:00,6895,"13","L3366"
"1719","Ouzeri Elian",33.67,2014-01-14,2014-01-14 13:53:00,2681,"13","L1107"
"1720","Ouzeri Elian",34.71,2014-01-06,NA,NA,NA,"L7291"
"1721","Ouzeri Elian",35.03,2014-01-13,NA,NA,NA,"L8566"
"1722","Ouzeri Elian",35.24,2014-01-10,2014-01-10 13:35:00,3853,"13","L1485"
"1723","Ouzeri Elian",35.81,2014-01-17,2014-01-17 20:28:00,9551,"20","L5777"
"1724","Ouzeri Elian",36.47,2014-01-15,2014-01-15 13:31:00,1321,"13","L4149"
"1725","Ouzeri Elian",38.55,2014-01-12,2014-01-12 13:03:00,8332,"13","L2070"
"1726","Ouzeri Elian",38.6,2014-01-17,2014-01-17 19:40:00,6899,"19","L6267"
"1727","Ouzeri Elian",38.9,2014-01-06,2014-01-06 13:22:00,2540,"13","L5947"
"1728","Ouzeri Elian",45.32,2014-01-19,2014-01-19 14:08:00,7384,"14","L3800"
"1729","Ouzeri Elian",53.36,2014-01-18,NA,NA,NA,"L9362"
"1730","Ouzeri Elian",55.55,2014-01-12,2014-01-12 19:59:00,6899,"19","L6267"
"1731","Ouzeri Elian",57.63,2014-01-18,2014-01-18 19:21:00,6899,"19","L6267"
"1732","Ouzeri Elian",59.51,2014-01-07,2014-01-07 14:09:00,6901,"14",NA
"1733","Ouzeri Elian",61.56,2014-01-18,2014-01-18 19:26:00,9551,"19",NA
"1734","Ouzeri Elian",62.2,2014-01-08,2014-01-08 20:12:00,1286,"20","L3288"
"1735","Ouzeri Elian",62.3,2014-01-14,2014-01-14 13:51:00,7108,"13",NA
"1736","Ouzeri Elian",64.84,2014-01-07,2014-01-07 13:34:00,6895,"13",NA
"1737","Ouzeri Elian",67.98,2014-01-19,2014-01-19 19:48:00,6899,"19","L6267"
"1738","Ouzeri Elian",69.36,2014-01-11,2014-01-11 19:21:00,6899,"19","L6267"
"1739","Ouzeri Elian",70.21,2014-01-17,2014-01-17 20:07:00,9241,"20",NA
"1740","Ouzeri Elian",72.32,2014-01-12,2014-01-12 13:30:00,1310,"13","L8012"
"1741","Ouzeri Elian",79.58,2014-01-14,2014-01-14 13:41:00,6899,"13",NA
"1742","Ouzeri Elian",80.95,2014-01-14,2014-01-14 20:46:00,2681,"20",NA
"1743","Ouzeri Elian",95.03,2014-01-13,2014-01-13 13:37:00,4795,"13",NA
"1744","Ouzeri Elian",97.71,2014-01-07,2014-01-07 13:42:00,5368,"13",NA
"1745","Ouzeri Elian",98.45,2014-01-12,2014-01-12 13:17:00,5407,"13","L4034"
"1746","Ouzeri Elian",104.92,2014-01-08,2014-01-08 13:47:00,5368,"13",NA
"1747","Ouzeri Elian",107.32,2014-01-14,2014-01-14 13:40:00,3484,"13",NA
"1748","Ouzeri Elian",109.73,2014-01-08,2014-01-08 13:21:00,8156,"13",NA
"1749","Ouzeri Elian",117.22,2014-01-12,2014-01-12 13:32:00,8156,"13","L5224"
"1750","Roberts and Sons",62.47,2014-01-18,2014-01-18 15:41:00,7253,"15","L1682"
"1751","Roberts and Sons",125.35,2014-01-18,2014-01-18 19:46:00,7688,"19",NA
"1752","Roberts and Sons",155.76,2014-01-16,2014-01-16 20:25:00,4434,"20","L2169"
"1753","Roberts and Sons",203.81,2014-01-14,NA,NA,NA,"L3259"
"1754","Roberts and Sons",223.81,2014-01-14,2014-01-14 21:14:00,9405,"21",NA
"1755","Roberts and Sons",239.65,2014-01-18,NA,NA,NA,"L5947"
"1756","Roberts and Sons",240.66,2014-01-16,2014-01-16 20:52:00,7354,"20","L9254"
"1757","Roberts and Sons",241.2,2014-01-10,2014-01-10 21:11:00,7354,"21",NA
"1758","Roberts and Sons",256.24,2014-01-11,2014-01-11 16:00:00,1310,"16",NA
"1759","Roberts and Sons",266.69,2014-01-18,2014-01-18 19:20:00,9617,"19","L5553"
"1760","Shoppers' Delight",16.84,2014-01-16,2014-01-16 20:50:00,1286,"20","L3572"
"1761","Shoppers' Delight",30.39,2014-01-19,2014-01-19 19:56:00,2142,"19","L9637"
"1762","Shoppers' Delight",51.5,2014-01-12,2014-01-12 16:08:00,3547,"16","L9362"
"1763","Shoppers' Delight",86.22,2014-01-12,2014-01-12 15:24:00,1286,"15","L3572"
"1764","Shoppers' Delight",100.69,2014-01-16,NA,NA,NA,"L3014"
"1765","Shoppers' Delight",102,2014-01-15,NA,NA,NA,"L2070"
"1766","Shoppers' Delight",135.78,2014-01-12,2014-01-12 15:10:00,1310,"15","L8012"
"1767","Shoppers' Delight",144.4,2014-01-13,2014-01-13 20:45:00,6901,"20","L9363"
"1768","Shoppers' Delight",149.2,2014-01-11,2014-01-11 19:44:00,9551,"19",NA
"1769","Shoppers' Delight",155.01,2014-01-17,2014-01-17 20:05:00,7384,"20","L3800"
"1770","Shoppers' Delight",157.45,2014-01-11,2014-01-11 15:15:00,9617,"15",NA
"1771","Shoppers' Delight",160.69,2014-01-16,2014-01-16 20:45:00,1877,"20",NA
"1772","Shoppers' Delight",162,2014-01-15,2014-01-15 20:10:00,8332,"20",NA
"1773","Shoppers' Delight",204.37,2014-01-12,2014-01-12 15:32:00,7819,"15","L5259"
"1774","Shoppers' Delight",211.03,2014-01-12,2014-01-12 19:26:00,7384,"19","L3800"
"1775","Shoppers' Delight",216.43,2014-01-13,2014-01-13 19:27:00,3853,"19","L1485"
"1776","Shoppers' Delight",238.52,2014-01-11,2014-01-11 15:20:00,2418,"15","L9018"
"1777","Shoppers' Delight",258.33,2014-01-18,2014-01-18 15:40:00,8156,"15","L5224"
